"LP.action","LB.action","AP.action","AT.action","AO.action","environment.initial","LP.outcome","LB.outcome","AP.outcome","AT.outcome","AO.outcome","diversity.desirability"
1,0,1,1,1,0,80485,0,0,32708,47052,1.03004958582797
1,0,1,1,1,0,224000,0,0,16354,78421,0.74530548820024
1,0,1,1,1,0,80485,0,0,49063,62737,1.07848254059814
1,0,1,1,1,0,268000,0,65417,131000,157000,1.27546466957077
1,0,1,1,1,0,447000,0,0,196000,220000,1.02582346837315
1,0,1,1,1,0,224000,0,16354,32708,39210,0.889640471484819
1,0,1,1,1,0,358000,0,16354,0,471000,0.766080806961854
1,0,1,1,1,0,313000,0,0,147000,314000,1.04761245954485
1,0,1,1,1,0,17886,0,0,49063,0,0.580412176370974
1,0,1,1,1,0,179000,0,16354,32708,15684,0.854047032281377
1,0,1,1,1,0,26828,0,0,98125,15684,0.811802837178226
1,0,1,1,1,0,134000,0,16354,81771,54894,1.19295510153883
1,0,1,1,1,0,224000,0,0,49063,0,0.470902570809219
1,0,1,1,1,0,125000,0,0,65417,70579,1.05305901475171
1,0,1,1,1,0,537000,0,147000,180000,314000,1.25729815390324
1,0,1,1,1,0,71543,0,0,0,110000,0.670539444788742
1,0,1,1,1,0,268000,0,16354,294000,235000,1.17090487808913
1,0,1,1,1,0,358000,0,180000,213000,471000,1.31376260465009
1,0,1,1,1,0,447000,0,32708,65417,314000,1.02831904904287
1,0,1,1,1,0,358000,0,0,32708,157000,0.804390363250964
1,0,1,1,1,0,80485,0,0,32708,157000,0.931815243098755
1,0,1,1,1,0,62600,0,0,164000,353000,0.899600417710052
1,0,1,1,1,0,358000,0,114000,180000,392000,1.27971868931756
1,0,1,1,1,0,71543,0,0,0,39210,0.649906362054997
1,0,1,1,1,0,179000,0,0,0,78421,0.614745507256854
1,0,1,1,1,0,358000,0,0,0,110000,0.545298104959065
0,1,1,1,1,0,0,557000,32708,49063,180000,0.89240360106006
0,1,1,1,1,0,0,668000,49063,49063,227000,0.901273409442182
0,1,1,1,1,0,0,445000,32708,65417,227000,1.02061678823913
0,1,1,1,1,0,0,156000,49063,65417,243000,1.20285882808868
0,1,1,1,1,0,0,445000,32708,98125,118000,1.0067754748784
0,1,1,1,1,0,0,334000,0,16354,78421,0.629875242798872
0,1,1,1,1,0,0,445000,0,32708,243000,0.804621676419619
0,1,1,1,1,0,0,557000,0,49063,173000,0.748177435868681
0,1,1,1,1,0,0,11133,49063,16354,110000,1.04434854960096
0,1,1,1,1,0,0,668000,98125,98125,188000,1.03864265674107
0,1,1,1,1,0,0,223000,16354,131000,392000,1.08664594615405
0,1,1,1,1,0,0,557000,114000,0,235000,0.909924452201537
0,1,1,1,1,0,0,334000,16354,0,173000,0.760842138012591
0,1,1,1,1,0,0,445000,0,0,70579,0.399282481590554
0,1,1,1,1,0,0,334000,0,0,31368,0.292837095156984
0,1,1,1,1,0,0,334000,81771,196000,157000,1.27339474028896
0,1,1,1,1,0,0,334000,0,0,62737,0.436560065270419
0,1,1,1,1,0,0,445000,0,0,86263,0.443584707940252
0,1,1,1,1,0,0,445000,818000,32708,54894,0.889788353835782
0,1,1,1,1,0,0,557000,16354,0,133000,0.588909348548718
0,1,1,1,1,0,0,445000,0,0,196000,0.615676057898582
0,1,1,1,1,0,0,334000,16354,0,70579,0.609167594470589
0,1,1,1,1,0,0,445000,32708,32708,78421,0.801277057356581
0,1,1,1,1,0,0,334000,131000,0,235000,1.03311671101848
0,1,1,1,1,0,0,668000,49063,147000,235000,1.04034566330476
0,1,1,1,1,0,0,668000,16354,98125,94105,0.766064145590773
0,1,1,1,1,0,0,445000,213000,572000,157000,1.26436029387719
0,1,1,1,1,0,0,557000,32708,98125,102000,0.901596503202236
0,1,1,1,1,0,0,278000,16354,81771,62737,1.00295668638731
0,1,1,1,1,0,0,223000,0,180000,102000,1.0517291913529
0,1,1,1,1,0,0,390000,0,245000,235000,1.07009311318245
0,1,1,1,1,0,0,278000,16354,81771,62737,1.00295668638731
0,1,1,1,1,0,0,111000,0,65417,39210,1.01365591416193
0,1,1,1,1,0,0,134000,16354,98125,102000,1.22625978866851
0,1,1,1,1,0,0,668000,376000,360000,0,1.05520916780575
0,1,1,1,1,0,0,223000,0,294000,15684,0.796359230990685
0,1,1,1,1,0,0,122000,32708,81771,196000,1.22585982236204
0,1,1,1,1,0,0,66796,16354,229000,314000,1.0479338079293
0,1,1,1,1,0,0,278000,49063,196000,471000,1.17888893359005
0,1,1,1,1,0,0,334000,294000,278000,549000,1.34494794438462
0,1,1,1,1,0,0,55663,0,98125,196000,0.973618684773006
0,1,1,1,1,0,0,22265,98125,32708,157000,1.13506147062953
0,1,1,1,1,0,0,1e+05,0,0,274000,0.58063515637405
0,1,1,1,1,0,0,145000,49063,0,196000,0.974436988286436
0,1,1,1,1,0,0,66796,0,131000,196000,1.01434461970911
0,1,1,1,1,0,0,334000,49063,98125,549000,1.06953892544082
0,1,1,1,1,0,0,334000,0,98125,471000,0.948549671684447
0,1,1,1,1,0,0,22265,16354,49063,157000,1.00585087309086
1,1,1,1,1,0,224000,1e+05,32708,81771,329000,1.36112299944986
1,1,1,1,1,0,268000,334000,572000,81771,314000,1.4747467574058
1,1,1,1,1,0,179000,1e+05,65417,81771,392000,1.37408663730209
1,1,1,1,1,0,134000,178000,16354,131000,149000,1.46526853704673
1,1,1,1,1,0,179000,44530,0,98125,141000,1.28372086706966
1,1,1,1,1,0,134000,22265,32708,343000,314000,1.24725871344016
1,1,1,1,1,0,8942.8,11133,0,16354,251000,0.515334808006543
1,1,1,1,1,0,44714,0,49063,0,196000,0.853533094961123
1,1,1,1,1,0,134000,66796,262000,32708,125000,1.41286571132732
1,1,1,1,1,0,268000,0,81771,131000,322000,1.26117425432179
1,1,1,1,1,0,26828,0,16354,131000,392000,0.840090902084289
1,1,1,1,1,0,179000,0,49063,32708,133000,1.1911638042749
1,1,1,1,1,0,537000,334000,16354,0,471000,1.13229986316709
1,1,1,1,1,0,224000,668000,0,0,7842.1,0.608661486308224
1,1,1,1,1,0,447000,278000,16354,0,235000,1.12666566997342
1,1,1,1,1,0,537000,445000,16354,16354,235000,1.15836748611381
1,1,1,1,1,0,537000,445000,81771,0,180000,1.18906317157547
1,1,1,1,1,0,98371,245000,0,0,471000,0.933367333414485
1,1,1,1,1,0,26828,256000,0,0,15684,0.503082292892413
1,1,1,1,1,0,71543,445000,0,0,15684,0.523274330165359
1,1,1,1,1,0,358000,66796,32708,0,549000,0.98966874148871
1,1,1,1,1,0,170000,445000,65417,16354,157000,1.24496161657187
1,1,1,1,1,0,268000,334000,49063,0,274000,1.24288006654628
1,1,1,1,1,0,197000,334000,0,32708,102000,1.14184610943582
1,1,1,1,1,0,179000,11133,16354,164000,86263,1.25941963613333
1,1,1,1,1,0,134000,33398,16354,81771,47052,1.39225571747402
1,1,1,1,1,0,358000,77928,0,196000,157000,1.25445265320788
1,1,1,1,1,0,71543,0,0,131000,78421,1.06027199104034
1,1,1,1,1,0,80485,11133,0,32708,70579,1.1961035048126
1,1,1,1,1,0,116000,66796,0,32708,86263,1.30012317722743
1,1,1,1,1,0,116000,11133,0,81771,125000,1.19306395868499
1,1,1,1,1,0,224000,0,16354,131000,86263,1.14136390165188
1,1,1,1,1,0,8942.8,0,0,16354,39210,0.924446701310128
1,1,1,1,1,0,62600,22265,16354,180000,15684,1.14088962830166
1,1,1,1,1,0,358000,66796,49063,98125,235000,1.352530297914
1,1,1,1,1,0,268000,66796,0,147000,196000,1.28549954933334
1,1,1,1,1,0,537000,89061,81771,164000,314000,1.36305216179614
1,1,1,1,1,0,98371,0,81771,164000,392000,1.18314037720935
1,1,1,1,1,0,358000,89061,0,164000,471000,1.21950755193142
1,1,1,1,1,0,0,256000,0,245000,353000,1.08454839347513
1,1,1,1,1,0,537000,55663,49063,327000,235000,1.30561811610009
1,1,1,1,1,0,35771,11133,32708,32708,141000,1.26847386007347
1,1,1,1,1,0,71543,334000,164000,409000,549000,1.43595842588349
1,1,1,1,1,0,447000,11133,131000,164000,235000,1.31690758239036
1,1,1,1,1,0,161000,11133,0,81771,196000,1.13117382868417
1,1,1,1,1,0,447000,33398,98125,229000,549000,1.31339652302749
1,1,1,1,1,0,268000,66796,32708,32708,267000,1.25892908714537
1,1,1,1,1,0,98371,0,49063,49063,180000,1.23460012200867
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,NA
